date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_volume,prev_day_change_percent,prev_week_open,prev_week_high,prev_week_low,prev_week_close,prev_week_volume,prev_week_change_percent,prev_month_open,prev_month_high,prev_month_low,prev_month_close,prev_month_volume,prev_month_change_percent,prev_week_trend_percentage,prev_month_trend_percentage,next_day_target
2001-02-16,131.0,131.29,129.3,130.4,6434900,84.8087,-2.2,7294360.0,132.84,133.52,132.5,133.34,5928600.0,0.97,133.35,133.35,131.26,131.84,9913000.0,-0.96,133.4375,135.7031,132.9375,134.7812,8106900.0,1.0,-1.0922330097087363,-3.2506017159663267,128.39
2001-02-20,131.04,131.14,128.1,128.39,5760000,83.5014,-1.54,7229815.0,131.0,131.29,129.3,130.4,6434900.0,-2.2,131.7,133.5,131.7,133.35,5804400.0,1.15,136.1875,136.1875,133.875,134.0156,7782500.0,-0.57,-3.7195350581177413,-4.197720265401953,125.62
2001-02-21,127.9,128.84,125.5,125.62,10910800,81.6999,-2.16,7352200.0,131.04,131.14,128.1,128.39,5760000.0,-1.54,133.7,134.17,132.0,132.26,6587600.0,-0.82,134.25,135.7812,133.5625,134.9062,7050900.0,0.66,-5.02041433539996,-6.883449389279371,125.81
2001-02-22,126.35,126.54,123.02,125.81,21281600,81.8235,0.15,8106285.0,127.9,128.84,125.5,125.62,10910800.0,-2.16,132.65,132.65,130.66,132.06,8400100.0,-0.15,134.4688,136.6562,134.1562,135.9688,8463100.0,0.79,-4.732697258821748,-7.471419913980255,124.96
2001-02-23,125.08,125.54,121.8,124.96,20173000,81.2706,-0.68,8574020.0,126.35,126.54,123.02,125.81,21281600.0,0.15,132.84,133.52,132.5,133.34,5928600.0,0.97,136.25,137.3125,135.8438,136.375,6199900.0,0.3,-6.284685765711721,-8.370302474793771,127.62
2001-02-26,125.8,127.62,124.5,127.62,11502600,83.0006,2.13,8792310.0,125.08,125.54,121.8,124.96,20173000.0,-0.68,131.0,131.29,129.3,130.4,6434900.0,-2.2,136.25,137.25,135.6562,136.0312,10818300.0,-0.25,-2.1319018404907983,-6.183287363487206,126.44
2001-02-27,126.8,127.84,125.51,126.44,11415000,82.2332,-0.92,9027765.0,125.8,127.62,124.5,127.62,11502600.0,2.13,131.04,131.14,128.1,128.39,5760000.0,-1.54,135.1562,136.125,134.4531,135.875,7136800.0,-0.11,-1.5188098761585707,-6.943882244710213,123.95
2001-02-28,126.75,126.84,123.27,123.95,14831100,80.6138,-1.97,9415865.0,126.8,127.84,125.51,126.44,11415000.0,-0.92,127.9,128.84,125.5,125.62,10910800.0,-2.16,135.5,136.9,135.37,136.6,6705900.0,0.53,-1.3294061455182309,-9.260614934114196,124.6
2001-03-01,124.05,124.6,121.75,124.6,14672000,81.0365,0.52,9664120.0,126.75,126.84,123.27,123.95,14831100.0,-1.97,126.35,126.54,123.02,125.81,21281600.0,0.15,136.3,137.92,135.79,137.8,7069100.0,0.88,-0.9617677450123265,-9.579100145137891,123.61
2001-03-02,122.5,125.65,122.3,123.61,12564300,80.3926,-0.79,9880355.0,124.05,124.6,121.75,124.6,14672000.0,0.52,125.08,125.54,121.8,124.96,20173000.0,-0.68,137.4,138.7,136.6,137.02,9706900.0,-0.57,-1.0803457106273961,-9.78689242446359,124.74
2001-03-05,124.15,124.78,123.81,124.74,5293200,81.1276,0.91,9731190.0,122.5,125.65,122.3,123.61,12564300.0,-0.79,125.8,127.62,124.5,127.62,11502600.0,2.13,137.1,137.95,136.25,137.93,8239600.0,0.66,-2.256699576868837,-9.562821721162917,126.08
2001-03-06,126.35,127.75,125.49,126.08,6917000,81.9991,1.07,9859395.0,124.15,124.78,123.81,124.74,5293200.0,0.91,126.8,127.84,125.51,126.44,11415000.0,-0.92,137.4,137.99,134.75,134.8,8276500.0,-2.27,-0.28472002530844626,-6.468842729970335,126.98
2001-03-07,126.9,127.04,125.76,126.98,6371700,82.5844,0.71,9822645.0,126.35,127.75,125.49,126.08,6917000.0,1.07,126.75,126.84,123.27,123.95,14831100.0,-1.97,134.8,135.94,134.75,135.79,4352900.0,0.73,2.444534086325132,-6.487959348994762,127.12
2001-03-08,126.6,127.24,126.14,127.12,6055000,82.6755,0.11,9837960.0,126.9,127.04,125.76,126.98,6371700.0,0.71,124.05,124.6,121.75,124.6,14672000.0,0.52,135.3,136.7,135.22,135.39,7106700.0,-0.29,2.0224719101123676,-6.108279784326747,123.36
2001-03-09,126.1,126.1,123.11,123.36,10020300,80.23,-2.96,10041810.0,126.6,127.24,126.14,127.12,6055000.0,0.11,122.5,125.65,122.3,123.61,12564300.0,-0.79,134.72,135.4,133.68,134.69,5748700.0,-0.52,-0.202249008979856,-8.41190882767837,118.08
2001-03-12,122.34,122.5,117.75,118.08,13972900,76.7961,-4.28,10244805.0,126.1,126.1,123.11,123.36,10020300.0,-2.96,124.15,124.78,123.81,124.74,5293200.0,0.91,134.8,135.4,133.1,133.12,5943300.0,-1.17,-5.339105339105337,-11.298076923076927,120.02
2001-03-13,119.4,120.44,117.53,120.02,12887200,78.0578,1.64,10598945.0,122.34,122.5,117.75,118.08,13972900.0,-4.28,126.35,127.75,125.49,126.08,6917000.0,1.07,133.35,133.35,131.26,131.84,9913000.0,-0.96,-4.806472081218276,-8.965412621359228,117.65
2001-03-14,117.05,119.29,115.75,117.65,19883400,76.5164,-1.97,11263735.0,119.4,120.44,117.53,120.02,12887200.0,1.64,126.9,127.04,125.76,126.98,6371700.0,0.71,131.7,133.5,131.7,133.35,5804400.0,1.15,-7.347613797448416,-11.773528308961371,117.68
2001-03-15,118.45,118.86,117.36,117.68,10370300,76.5359,0.03,11362245.0,117.05,119.29,115.75,117.65,19883400.0,-1.97,126.6,127.24,126.14,127.12,6055000.0,0.11,133.7,134.17,132.0,132.26,6587600.0,-0.82,-7.426054122089362,-11.023741115983658,115.01
2001-03-16,117.13,117.4,114.81,115.01,58515398,74.9999,-2.01,13991584.9,118.45,118.86,117.36,117.68,10370300.0,0.03,126.1,126.1,123.11,123.36,10020300.0,-2.96,132.65,132.65,130.66,132.06,8400100.0,-0.15,-6.768806744487674,-12.910798122065724,117.35
2001-03-19,115.76,117.69,114.82,117.35,10067800,76.5259,2.03,14173229.9,117.13,117.4,114.81,115.01,58515398.0,-2.01,122.34,122.5,117.75,118.08,13972900.0,-4.28,132.84,133.52,132.5,133.34,5928600.0,0.97,-0.6182249322493258,-11.991900404979758,114.2
2001-03-20,117.9,118.46,114.11,114.2,15086900,74.4717,-2.68,14639574.9,115.76,117.69,114.82,117.35,10067800.0,2.03,119.4,120.44,117.53,120.02,12887200.0,1.64,131.0,131.29,129.3,130.4,6434900.0,-2.2,-4.849191801366434,-12.423312883435585,112.26
2001-03-21,114.18,115.26,111.9,112.26,19004699,73.2066,-1.7,15044269.85,117.9,118.46,114.11,114.2,15086900.0,-2.68,117.05,119.29,115.75,117.65,19883400.0,-1.97,131.04,131.14,128.1,128.39,5760000.0,-1.54,-4.5813854653633665,-12.563283744839929,111.12
2001-03-22,112.02,112.6,108.04,111.12,28625600,72.4632,-1.02,15411469.85,114.18,115.26,111.9,112.26,19004699.0,-1.7,118.45,118.86,117.36,117.68,10370300.0,0.03,127.9,128.84,125.5,125.62,10910800.0,-2.16,-5.574439157036031,-11.542747970068461,114.48
2001-03-23,113.25,114.66,111.5,114.48,12861700,74.6543,3.02,15045904.85,112.02,112.6,108.04,111.12,28625600.0,-1.02,117.13,117.4,114.81,115.01,58515398.0,-2.01,126.35,126.54,123.02,125.81,21281600.0,0.15,-0.46082949308755855,-9.005643430569906,115.94
2001-03-26,115.7,116.27,114.77,115.94,9943800,75.6064,1.28,14967964.85,113.25,114.66,111.5,114.48,12861700.0,3.02,115.76,117.69,114.82,117.35,10067800.0,2.03,125.08,125.54,121.8,124.96,20173000.0,-0.68,-1.2015338730293965,-7.218309859154927,118.31
2001-03-27,115.62,118.65,115.28,118.31,12881200,77.1519,2.04,15041274.85,115.7,116.27,114.77,115.94,9943800.0,1.28,117.9,118.46,114.11,114.2,15086900.0,-2.68,125.8,127.62,124.5,127.62,11502600.0,2.13,3.5989492119089315,-7.29509481272528,115.04
2001-03-28,116.9,116.95,114.9,115.04,10953300,75.0195,-2.76,14847384.85,115.62,118.65,115.28,118.31,12881200.0,2.04,114.18,115.26,111.9,112.26,19004699.0,-1.7,126.8,127.84,125.51,126.44,11415000.0,-0.92,2.4763940851594524,-9.016134134767471,115.48
2001-03-29,114.7,116.5,109.34,115.48,12061400,75.3064,0.38,14716854.85,116.9,116.95,114.9,115.04,10953300.0,-2.76,112.02,112.6,108.04,111.12,28625600.0,-1.02,126.75,126.84,123.27,123.95,14831100.0,-1.97,3.92368610511159,-6.8334005647438465,116.69
2001-03-30,115.55,116.69,114.5,116.69,9183600,76.0955,1.05,14547819.85,114.7,116.5,109.34,115.48,12061400.0,0.38,113.25,114.66,111.5,114.48,12861700.0,3.02,124.05,124.6,121.75,124.6,14672000.0,0.52,1.930468204053104,-6.34831460674157,114.2
2001-04-02,116.3,117.38,113.8,114.2,10561000,74.4717,-2.13,14811209.85,115.55,116.69,114.5,116.69,9183600.0,1.05,115.7,116.27,114.77,115.94,9943800.0,1.28,122.5,125.65,122.3,123.61,12564300.0,-0.79,-1.5007762635846082,-7.612652698001778,110.39
2001-04-03,113.98,114.15,110.06,110.39,12836000,71.9872,-3.34,15107159.85,116.3,117.38,113.8,114.2,10561000.0,-2.13,115.62,118.65,115.28,118.31,12881200.0,2.04,124.15,124.78,123.81,124.74,5293200.0,0.91,-6.694277744907448,-11.503928170594833,110.85
2001-04-04,110.5781,112.1,109.3,110.85,14884500,72.2871,0.42,15532799.85,113.98,114.15,110.06,110.39,12836000.0,-3.34,116.9,116.95,114.9,115.04,10953300.0,-2.76,126.35,127.75,125.49,126.08,6917000.0,1.07,-3.6422114047288,-12.079631979695435,115.05
2001-04-05,113.3,115.49,112.5,115.05,21517600,75.026,3.79,16305929.85,110.5781,112.1,109.3,110.85,14884500.0,0.42,114.7,116.5,109.34,115.48,12061400.0,0.38,126.9,127.04,125.76,126.98,6371700.0,0.71,-0.3723588500173249,-9.395180343361165,113.3
2001-04-06,113.991,114.4,112.06,113.3,14937800,73.8848,-1.52,16551804.85,113.3,115.49,112.5,115.05,21517600.0,3.79,115.55,116.69,114.5,116.69,9183600.0,1.05,126.6,127.24,126.14,127.12,6055000.0,0.11,-2.905133259062474,-10.871617369414732,114.56
2001-04-09,114.0,114.99,112.78,114.56,9034300,74.7065,1.11,16304874.85,113.991,114.4,112.06,113.3,14937800.0,-1.52,116.3,117.38,113.8,114.2,10561000.0,-2.13,126.1,126.1,123.11,123.36,10020300.0,-2.96,0.3152364273204899,-7.133592736705576,116.65
2001-04-10,115.45,117.75,115.17,116.65,17873301,76.0694,1.82,16554179.9,114.0,114.99,112.78,114.56,9034300.0,1.11,113.98,114.15,110.06,110.39,12836000.0,-3.34,122.34,122.5,117.75,118.08,13972900.0,-4.28,5.670803514811129,-1.2110433604335982,116.73
2001-04-11,118.78,118.99,116.14,116.73,12722300,76.1216,0.07,16196124.9,115.45,117.75,115.17,116.65,17873301.0,1.82,110.5781,112.1,109.3,110.85,14884500.0,0.42,119.4,120.44,117.53,120.02,12887200.0,1.64,5.304465493910699,-2.741209798366932,118.85
2001-04-12,116.3,118.94,115.96,118.85,9233200,77.5041,1.82,16139269.9,118.78,118.99,116.14,116.73,12722300.0,0.07,113.3,115.49,112.5,115.05,21517600.0,3.79,117.05,119.29,115.75,117.65,19883400.0,-1.97,3.3029117774880463,1.0199745006374745,117.6
2001-04-16,118.29,118.89,116.91,117.6,7348700,76.6889,-1.05,13580935.0,116.3,118.94,115.96,118.85,9233200.0,1.82,113.991,114.4,112.06,113.3,14937800.0,-1.52,118.45,118.86,117.36,117.68,10370300.0,0.03,3.795233892321268,-0.0679809653297183,119.26
2001-04-17,117.31,119.66,117.02,119.26,10924700,77.7714,1.41,13623780.0,118.29,118.89,116.91,117.6,7348700.0,-1.05,114.0,114.99,112.78,114.56,9034300.0,1.11,117.13,117.4,114.81,115.01,58515398.0,-2.01,4.102653631284919,3.6953308407964522,124.0
2001-04-18,121.06,126.0,120.69,124.0,32491000,80.8625,3.97,14493985.0,117.31,119.66,117.02,119.26,10924700.0,1.41,115.45,117.75,115.17,116.65,17873301.0,1.82,115.76,117.69,114.82,117.35,10067800.0,2.03,6.300900128589794,5.666808691947172,125.65
2001-04-19,124.25,125.84,123.58,125.65,13810400,81.9385,1.33,14234270.05,121.06,126.0,120.69,124.0,32491000.0,3.97,118.78,118.99,116.14,116.73,12722300.0,0.07,117.9,118.46,114.11,114.2,15086900.0,-2.68,7.6415660070247595,10.026269702276709,124.5
2001-04-20,124.9,125.4,123.66,124.5,7626700,81.1885,-0.92,13184325.05,124.25,125.84,123.58,125.65,13810400.0,1.33,116.3,118.94,115.96,118.85,9233200.0,1.82,114.18,115.26,111.9,112.26,19004699.0,-1.7,4.753891459823311,10.903260288615709,122.24
2001-04-23,123.65,123.89,121.91,122.24,8451800,79.7147,-1.82,12963830.05,124.9,125.4,123.66,124.5,7626700.0,-0.92,118.29,118.89,116.91,117.6,7348700.0,-1.05,112.02,112.6,108.04,111.12,28625600.0,-1.02,3.9455782312925174,10.007199424046068,121.58
2001-04-24,122.52,123.65,121.1,121.58,10045300,79.2843,-0.54,12968905.05,123.65,123.89,121.91,122.24,8451800.0,-1.82,117.31,119.66,117.02,119.26,10924700.0,1.41,113.25,114.66,111.5,114.48,12861700.0,3.02,1.9453295321147015,6.201956673654782,123.17
2001-04-25,121.42,123.67,120.95,123.17,8249000,80.3212,1.31,12737295.05,122.52,123.65,121.1,121.58,10045300.0,-0.54,121.06,126.0,120.69,124.0,32491000.0,3.97,115.7,116.27,114.77,115.94,9943800.0,1.28,-0.669354838709676,6.235984129722274,123.72
2001-04-26,123.73,125.22,123.5,123.72,10590400,80.6799,0.45,12719150.05,121.42,123.67,120.95,123.17,8249000.0,1.31,124.25,125.84,123.58,125.65,13810400.0,1.33,115.62,118.65,115.28,118.31,12881200.0,2.04,-1.5360127337843268,4.572732651508745,125.78
2001-04-27,124.92,125.84,124.2,125.78,8048900,82.0232,1.66,12518525.05,123.73,125.22,123.5,123.72,10590400.0,0.45,124.9,125.4,123.66,124.5,7626700.0,-0.92,116.9,116.95,114.9,115.04,10953300.0,-2.76,1.0281124497991976,9.335883171070927,124.91
2001-04-30,126.45,127.27,124.67,124.91,10764900,81.4559,-0.69,12597590.05,124.92,125.84,124.2,125.78,8048900.0,1.66,123.65,123.89,121.91,122.24,8451800.0,-1.82,114.7,116.5,109.34,115.48,12061400.0,0.38,2.184227748691101,8.165916175961199,127.05
2001-05-01,125.07,127.15,124.6,127.05,10578100,82.8514,1.71,12598445.05,126.45,127.27,124.67,124.91,10764900.0,-0.69,122.52,123.65,121.1,121.58,10045300.0,-0.54,115.55,116.69,114.5,116.69,9183600.0,1.05,4.499095245928606,8.878224355128973,126.82
2001-05-02,127.41,127.69,126.0,126.82,9572900,82.7014,-0.18,12435290.05,125.07,127.15,124.6,127.05,10578100.0,1.71,121.42,123.67,120.95,123.17,8249000.0,1.31,116.3,117.38,113.8,114.2,10561000.0,-2.13,2.9633839408946914,11.050788091068291,125.21
2001-05-03,126.13,126.15,124.22,125.21,9926200,81.6515,-1.27,12187375.05,127.41,127.69,126.0,126.82,9572900.0,-0.18,123.73,125.22,123.5,123.72,10590400.0,0.45,113.98,114.15,110.06,110.39,12836000.0,-3.34,1.2043323634012246,13.425129087779682,127.34
2001-05-04,123.65,127.35,123.44,127.34,12145300,83.0405,1.7,11718760.05,126.13,126.15,124.22,125.21,9926200.0,-1.27,124.92,125.84,124.2,125.78,8048900.0,1.66,110.5781,112.1,109.3,110.85,14884500.0,0.42,1.2402607727778678,14.875958502480838,126.24
2001-05-07,126.86,127.38,126.23,126.24,7185200,82.3232,-0.86,11331130.05,123.65,127.35,123.44,127.34,12145300.0,1.7,126.45,127.27,124.67,124.91,10764900.0,-0.69,113.3,115.49,112.5,115.05,21517600.0,3.79,1.0647666319750206,9.726205997392437,126.18
2001-05-08,126.86,127.1,125.56,126.18,6952600,82.2841,-0.05,11227045.05,126.86,127.38,126.23,126.24,7185200.0,-0.86,125.07,127.15,124.6,127.05,10578100.0,1.71,113.991,114.4,112.06,113.3,14937800.0,-1.52,-0.684769775678859,11.368049426301862,125.65
2001-05-09,125.25,126.55,125.06,125.65,9507400,81.9385,-0.42,10808750.0,126.86,127.1,125.56,126.18,6952600.0,-0.05,127.41,127.69,126.0,126.82,9572900.0,-0.18,114.0,114.99,112.78,114.56,9034300.0,1.11,-0.9225674183882571,9.68051675977654,126.02
2001-05-10,127.26,127.5,125.77,126.02,6872400,82.1797,0.29,10516255.0,125.25,126.55,125.06,125.65,9507400.0,-0.42,126.13,126.15,124.22,125.21,9926200.0,-1.27,115.45,117.75,115.17,116.65,17873301.0,1.82,0.6469131858477776,8.032576082297464,125.15
2001-05-11,126.0,126.49,124.4,125.15,7736600,81.6124,-0.69,10441425.0,127.26,127.5,125.77,126.02,6872400.0,0.29,123.65,127.35,123.44,127.34,12145300.0,1.7,118.78,118.99,116.14,116.73,12722300.0,0.07,-1.7198052457986472,7.2132271052857035,125.4
2001-05-14,124.9,125.44,124.46,125.4,7914000,81.7754,0.2,10469690.0,126.0,126.49,124.4,125.15,7736600.0,-0.69,126.86,127.38,126.23,126.24,7185200.0,-0.86,116.3,118.94,115.96,118.85,9233200.0,1.82,-0.6653992395437177,5.5111485065208345,125.98
2001-05-15,125.55,126.5,124.85,125.98,9782200,82.1537,0.46,10412565.0,124.9,125.44,124.46,125.4,7914000.0,0.2,126.86,127.1,125.56,126.18,6952600.0,-0.05,118.29,118.89,116.91,117.6,7348700.0,-1.05,-0.15850372483753591,7.125850340136062,128.95
2001-05-16,124.84,129.2,124.62,128.95,14916200,84.0904,2.36,9533825.0,125.55,126.5,124.85,125.98,9782200.0,0.46,125.25,126.55,125.06,125.65,9507400.0,-0.42,117.31,119.66,117.02,119.26,10924700.0,1.41,2.6263430163151478,8.12510481301357,129.15
2001-05-17,129.005,130.08,128.56,129.15,11828900,84.2209,0.16,9434750.0,124.84,129.2,124.62,128.95,14916200.0,2.36,127.26,127.5,125.77,126.02,6872400.0,0.29,121.06,126.0,120.69,124.0,32491000.0,3.97,2.483732740834796,4.153225806451617,129.74
2001-05-18,129.09,129.74,128.1,129.74,6683300,84.6056,0.46,9387580.0,129.005,130.08,128.56,129.15,11828900.0,0.16,126.0,126.49,124.4,125.15,7736600.0,-0.69,124.25,125.84,123.58,125.65,13810400.0,1.33,3.667598881342392,3.255073617190611,131.65
2001-05-21,129.84,131.84,129.15,131.65,11532100,85.8512,1.47,9541595.0,129.09,129.74,128.1,129.74,6683300.0,0.46,124.9,125.44,124.46,125.4,7914000.0,0.2,124.9,125.4,123.66,124.5,7626700.0,-0.92,4.984051036682616,5.742971887550205,131.48
2001-05-22,131.83,132.09,131.07,131.48,8343200,85.7403,-0.13,9456490.0,129.84,131.84,129.15,131.65,11532100.0,1.47,125.55,126.5,124.85,125.98,9782200.0,0.46,123.65,123.89,121.91,122.24,8451800.0,-1.82,4.365772344816627,7.558900523560205,129.25
2001-05-23,131.05,131.05,129.25,129.25,12331000,84.2861,-1.7,9660590.0,131.83,132.09,131.07,131.48,8343200.0,-0.13,124.84,129.2,124.62,128.95,14916200.0,2.36,122.52,123.65,121.1,121.58,10045300.0,-0.54,0.23264831329973742,6.30860338871525,129.63
2001-05-24,129.47,130.0,128.55,129.63,7905400,84.5339,0.29,9526340.0,131.05,131.05,129.25,129.25,12331000.0,-1.7,129.005,130.08,128.56,129.15,11828900.0,0.16,121.42,123.67,120.95,123.17,8249000.0,1.31,0.3716608594657296,5.2447836323780095,128.1
2001-05-25,129.65,129.7,127.9,128.1,7425000,83.5361,-1.18,9495145.0,129.47,130.0,128.55,129.63,7905400.0,0.29,129.09,129.74,128.1,129.74,6683300.0,0.46,123.73,125.22,123.5,123.72,10590400.0,0.45,-1.2640665947279286,3.5402521823472317,127.08
2001-05-29,128.226,128.35,126.9,127.08,9012300,82.871,-0.8,9407515.0,129.65,129.7,127.9,128.1,7425000.0,-1.18,129.84,131.84,129.15,131.65,11532100.0,1.47,124.92,125.84,124.2,125.78,8048900.0,1.66,-3.4713254842385166,1.033550643981553,125.3
2001-05-30,126.59,127.09,125.0,125.3,10041800,81.7102,-1.4,9380700.0,128.226,128.35,126.9,127.08,9012300.0,-0.8,131.83,132.09,131.07,131.48,8343200.0,-0.13,126.45,127.27,124.67,124.91,10764900.0,-0.69,-4.700334651658042,0.31222480185733775,125.95
2001-05-31,125.43,126.76,125.26,125.95,9875200,82.1341,0.52,9395815.0,126.59,127.09,125.0,125.3,10041800.0,-1.4,131.05,131.05,129.25,129.25,12331000.0,-1.7,125.07,127.15,124.6,127.05,10578100.0,1.71,-2.5531914893617,-0.8658008658008612,126.73
2001-06-01,126.2,127.1,125.12,126.73,8848300,82.6427,0.62,9341920.0,125.43,126.76,125.26,125.95,9875200.0,0.52,129.47,130.0,128.55,129.63,7905400.0,0.29,127.41,127.69,126.0,126.82,9572900.0,-0.18,-2.237136465324378,-0.07096672449139663,127.34
2001-06-04,126.8,127.43,126.08,127.34,5634700,83.0405,0.48,9016390.0,126.2,127.1,125.12,126.73,8848300.0,0.62,129.65,129.7,127.9,128.1,7425000.0,-1.18,126.13,126.15,124.22,125.21,9926200.0,-1.27,-0.5932864949258321,1.7011420813034182,128.8
2001-06-05,127.49,129.23,127.27,128.8,9115600,83.9926,1.15,9112910.0,126.8,127.43,126.08,127.34,5634700.0,0.48,128.226,128.35,126.9,127.08,9012300.0,-0.8,123.65,127.35,123.44,127.34,12145300.0,1.7,1.3534781240163778,1.146536830532439,127.73
2001-06-06,128.83,128.83,127.36,127.73,12064900,83.2949,-0.83,9368525.0,127.49,129.23,127.27,128.8,9115600.0,1.15,126.59,127.09,125.0,125.3,10041800.0,-1.4,126.86,127.38,126.23,126.24,7185200.0,-0.86,1.9393455706304925,1.1802915082382837,128.19
2001-06-07,127.05,128.35,127.0,128.19,7355300,83.5948,0.36,9260920.0,128.83,128.83,127.36,127.73,12064900.0,-0.83,125.43,126.76,125.26,125.95,9875200.0,0.52,126.86,127.1,125.56,126.18,6952600.0,-0.05,1.778483525208412,1.5929624346172062,127.0
2001-06-08,127.7,127.87,126.14,127.0,8170600,82.8188,-0.93,9325830.0,127.05,128.35,127.0,128.19,7355300.0,0.36,126.2,127.1,125.12,126.73,8848300.0,0.62,125.25,126.55,125.06,125.65,9507400.0,-0.42,0.21305136905231278,1.074413052128925,126.1
2001-06-11,126.71,126.99,125.41,126.1,7012200,82.2319,-0.71,9289610.0,127.7,127.87,126.14,127.0,8170600.0,-0.93,126.8,127.43,126.08,127.34,5634700.0,0.48,127.26,127.5,125.77,126.02,6872400.0,0.29,-0.9737710067535802,0.06348198698619131,125.88
2001-06-12,124.86,126.74,124.04,125.88,9368500,82.0884,-0.17,9362335.0,126.71,126.99,125.41,126.1,7012200.0,-0.71,127.49,129.23,127.27,128.8,9115600.0,1.15,126.0,126.49,124.4,125.15,7736600.0,-0.69,-2.267080745341627,0.5833000399520494,124.8
2001-06-13,126.17,126.58,124.65,124.8,7629400,81.3842,-0.86,9254695.0,124.86,126.74,124.04,125.88,9368500.0,-0.17,128.83,128.83,127.36,127.73,12064900.0,-0.83,124.9,125.44,124.46,125.4,7914000.0,0.2,-2.2939011978391974,-0.47846889952153787,122.0
2001-06-14,124.18,124.3,121.75,122.0,12603300,79.5582,-2.24,9139050.0,126.17,126.58,124.65,124.8,7629400.0,-0.86,127.05,128.35,127.0,128.19,7355300.0,0.36,125.55,126.5,124.85,125.98,9782200.0,0.46,-4.828769794835789,-3.159231624067315,121.85
2001-06-15,120.91,122.4,120.4,121.85,16821301,79.686,0.16,9388670.05,124.18,124.3,121.75,122.0,12603300.0,-2.24,127.7,127.87,126.14,127.0,8170600.0,-0.93,124.84,129.2,124.62,128.95,14916200.0,2.36,-4.055118110236225,-5.506010081426906,121.26
2001-06-18,121.65,122.44,120.91,121.26,11368800,79.3002,-0.48,9622945.05,120.91,122.4,120.4,121.85,16821301.0,0.16,126.71,126.99,125.41,126.1,7012200.0,-0.71,129.005,130.08,128.56,129.15,11828900.0,0.16,-3.8382236320380567,-6.10917537746806,121.79
2001-06-19,122.38,122.89,120.89,121.79,7732300,79.6468,0.44,9432955.05,121.65,122.44,120.91,121.26,11368800.0,-0.48,124.86,126.74,124.04,125.88,9368500.0,-0.17,129.09,129.74,128.1,129.74,6683300.0,0.46,-3.2491261518906813,-6.127639895174966,122.43
2001-06-20,121.19,122.86,121.1,122.43,8787200,80.0653,0.53,9455155.05,122.38,122.89,120.89,121.79,7732300.0,0.44,126.17,126.58,124.65,124.8,7629400.0,-0.86,129.84,131.84,129.15,131.65,11532100.0,1.47,-1.8990384615384537,-7.003418154196732,123.82
2001-06-21,122.22,124.31,122.15,123.82,12259100,80.9743,1.14,9451560.05,121.19,122.86,121.1,122.43,8787200.0,0.53,124.18,124.3,121.75,122.0,12603300.0,-2.24,131.83,132.09,131.07,131.48,8343200.0,-0.13,1.491803278688519,-5.825981137815636,122.85
